"OBS_YEAR","REGION","ISLAND","SECTOR","REEF_ZONE","SITEVISITID","PISCIVORE","PLANKTIVORE","PRIMARY","SECONDARY","PLANK_rel","region","region.col"
2009,"MARIAN","Guam","GUA_WEST_OPEN","Forereef",1814,1.10837393249214,0.83724318354358,8.68255372777844,4.56234686308598,0.055116171792043,"Mariana","#01A74F"
2009,"MARIAN","Guam","GUA_WEST_OPEN","Forereef",1816,0.442031255196255,0.429572540545643,5.30395435311729,2.64877029664536,0.0486804795626668,"Mariana","#01A74F"
2009,"MARIAN","Guam","GUA_WEST_OPEN","Forereef",1821,0.909519557118317,0.780021713088075,4.61488463778888,3.52382617894043,0.0793652529654715,"Mariana","#01A74F"
2009,"MARIAN","Guam","GUA_WEST_OPEN","Forereef",1822,0.405927286398805,0.515868562625048,6.084569555886,2.44652931785264,0.0545725492301147,"Mariana","#01A74F"
2009,"MARIAN","Guam","GUA_WEST_OPEN","Forereef",1823,5.12465160350328,2.38241369589987,14.1436058475402,4.31534170433121,0.0917512330270195,"Mariana","#01A74F"
2009,"MARIAN","Guam","GUA_WEST_OPEN","Forereef",1828,2.68450228467344,0.355576315734225,5.96858137650724,3.1402255781337,0.0292682249843453,"Mariana","#01A74F"
2009,"MARIAN","Guam","GUA_WEST_OPEN","Forereef",1829,1.24678468458608,0.305545106921328,0.596833612130132,1.60548792114327,0.0813777580103701,"Mariana","#01A74F"
2009,"MARIAN","Guguan","Guguan","Forereef",1983,13.4438266839692,4.84461810764779,38.8800399538856,12.16974372838,0.0698693666434324,"Mariana","#01A74F"
2009,"MARIAN","Guguan","Guguan","Forereef",1984,30.6219901105829,22.0274232720924,37.8935771932906,24.8792381587657,0.190842123857414,"Mariana","#01A74F"
2009,"MARIAN","Guguan","Guguan","Forereef",1985,14.3401717265384,110.027825109051,38.758128693425,15.9323233584548,0.614479941006296,"Mariana","#01A74F"
2009,"MARIAN","Guguan","Guguan","Forereef",1986,36.5610773280952,55.1141545883748,17.6308663655573,36.9759178975138,0.376766440795632,"Mariana","#01A74F"
2009,"MARIAN","Guguan","Guguan","Forereef",1987,11.4611446930874,3.11882912792632,27.6867634026811,12.6754788404135,0.0567656230736519,"Mariana","#01A74F"
2009,"MARIAN","Guguan","Guguan","Forereef",1988,26.0907761752877,85.3538755871185,25.3073405636172,11.8067895137005,0.574546146179392,"Mariana","#01A74F"
2009,"MARIAN","Maug","Maug","Forereef",1942,1.82543669888634,1.11572807350524,6.65587035712738,8.12770358568836,0.0629475046956815,"Mariana","#01A74F"
2009,"MARIAN","Maug","Maug","Forereef",1943,7.94968072927245,1.35082880863552,12.9497995729585,5.33154654777355,0.0489752692985458,"Mariana","#01A74F"
2009,"MARIAN","Maug","Maug","Forereef",1944,27.5376982758422,2.05507226567853,33.9987910030845,11.7694907463476,0.0272696864388827,"Mariana","#01A74F"
2009,"MARIAN","Maug","Maug","Forereef",1945,22.8185379531349,72.0272619377917,55.6325416932151,24.7535597214183,0.41103966458821,"Mariana","#01A74F"
2009,"MARIAN","Maug","Maug","Forereef",1946,3.27764993458118,4.98370681420278,27.8250471291298,8.25864370444685,0.112384743864503,"Mariana","#01A74F"
2009,"MARIAN","Maug","Maug","Forereef",1947,12.2542774655931,0.276362935784228,14.573891028695,5.98439778683106,0.00835212689938146,"Mariana","#01A74F"
2009,"MARIAN","Maug","Maug","Forereef",1948,1.98053819973914,3.93525242330186,7.69827446704454,5.82962759847149,0.202392235175463,"Mariana","#01A74F"
2009,"MARIAN","Maug","Maug","Forereef",1949,8.61188668276687,13.3749645150878,12.5155845621406,8.36247969851802,0.312025916113908,"Mariana","#01A74F"
2009,"MARIAN","Maug","Maug","Forereef",1950,6.37499568664262,3.44134556036235,9.29427414095136,3.47525682465256,0.152367175726832,"Mariana","#01A74F"
2009,"MARIAN","Maug","Maug","Forereef",1951,3.51984569347193,19.4852672292263,49.6746570569766,11.471604727786,0.231550195073625,"Mariana","#01A74F"
2009,"MARIAN","Maug","Maug","Forereef",1952,13.8813110098688,15.3103863383584,11.4690232585616,5.426097309946,0.332207495124088,"Mariana","#01A74F"
2009,"MARIAN","Maug","Maug","Forereef",1953,7.19950493109958,0.37561960257161,22.6606074462402,2.79596620692691,0.0113714893023961,"Mariana","#01A74F"
2009,"MARIAN","Maug","Maug","Forereef",1954,2.89541458886432,2.25103248464796,25.48381403384,1.9336468967746,0.0691266074195606,"Mariana","#01A74F"
2009,"MARIAN","Maug","Maug","Forereef",1955,1.13355420244413,0,5.45855794054403,0.750463754371337,0,"Mariana","#01A74F"
2009,"MARIAN","Maug","Maug","Forereef",1956,10.5714380175155,4.94727267212462,27.3248181245606,3.99574378845207,0.105622320698559,"Mariana","#01A74F"
2009,"MARIAN","Maug","Maug","Forereef",1957,2.31872260220842,0.471589062826147,12.6960343920008,3.7295714728479,0.024541584449078,"Mariana","#01A74F"
2009,"MARIAN","Maug","Maug","Forereef",1958,3.64523101355136,2.22133275444956,13.3822246608208,4.77604005116832,0.092459879840544,"Mariana","#01A74F"
2009,"MARIAN","Maug","Maug","Forereef",1959,8.81405765624764,10.3664831336034,5.60852948117032,7.10358319574637,0.32504298033418,"Mariana","#01A74F"
2009,"MARIAN","Maug","Maug","Forereef",1960,5.88968252063379,1.43235874679133,15.5377584783371,5.2699788630858,0.0509196594366651,"Mariana","#01A74F"
2009,"MARIAN","Maug","Maug","Forereef",1961,0.237534517206604,17.9408689775607,16.1164857287556,5.38000175172209,0.452197058052531,"Mariana","#01A74F"
2009,"MARIAN","Maug","Maug","Forereef",1962,4.71031306563776,1.21247793954105,4.90790179788383,1.51214498035497,0.0982333204743236,"Mariana","#01A74F"
2009,"MARIAN","Pagan","Pagan","Forereef",1899,35.7697973694107,0.362067315802688,11.1808356829361,5.24610725883479,0.00688880383992573,"Mariana","#01A74F"
2009,"MARIAN","Pagan","Pagan","Forereef",1900,3.29171725578886,2.30572974021915,21.6750258394268,5.27131237087156,0.0708500786126237,"Mariana","#01A74F"
2009,"MARIAN","Pagan","Pagan","Forereef",1901,0.592542301789696,0.655758074831,5.55802523982977,6.37467784004006,0.0497502391980707,"Mariana","#01A74F"
2009,"MARIAN","Pagan","Pagan","Forereef",1902,16.3093500808168,10.9586116088623,13.2802484376915,12.8527527145585,0.205213745701563,"Mariana","#01A74F"
2009,"MARIAN","Pagan","Pagan","Forereef",1903,1.61893059763138,0.475999162848078,31.0456073152285,9.38629734459529,0.0111929131179542,"Mariana","#01A74F"
2009,"MARIAN","Pagan","Pagan","Forereef",1904,3.10270085211577,1.4435509750142,33.7415173582789,24.6657788840974,0.022930414873843,"Mariana","#01A74F"
2009,"MARIAN","Pagan","Pagan","Forereef",1905,40.2566240645702,4.5076677083867,12.0371534120733,11.3483114453899,0.0661435628131738,"Mariana","#01A74F"
2009,"MARIAN","Pagan","Pagan","Forereef",1906,1.17244487925872,0.277618282096146,1.44978048646243,0.592674219644415,0.0794894378873754,"Mariana","#01A74F"
2009,"MARIAN","Pagan","Pagan","Forereef",1907,0.713338646623128,15.1931044087007,15.4031136956908,10.9487350946418,0.359529544265342,"Mariana","#01A74F"
2009,"MARIAN","Pagan","Pagan","Forereef",1908,6.21744147531059,3.8742896396973,9.27861194513431,2.97913958686065,0.173350305279521,"Mariana","#01A74F"
2009,"MARIAN","Pagan","Pagan","Forereef",1909,15.2011828966354,27.965089065492,22.1265368651267,8.57660510419112,0.378574670856941,"Mariana","#01A74F"
2009,"MARIAN","Pagan","Pagan","Forereef",1910,0.157878082052784,0.315718416078216,3.52382294861526,2.86827865563603,0.0459848964184235,"Mariana","#01A74F"
2009,"MARIAN","Pagan","Pagan","Forereef",1911,33.7812050220132,48.7737652895833,32.5142828349679,23.6436601148297,0.351616616959611,"Mariana","#01A74F"
2009,"MARIAN","Pagan","Pagan","Forereef",1912,8.55696820630746,4.37926433624798,15.9156767443812,5.47600669501839,0.127571517552944,"Mariana","#01A74F"
2009,"MARIAN","Pagan","Pagan","Forereef",1913,25.7540401853705,4.34167733777701,49.1624502446975,11.8288835992261,0.0476651430978977,"Mariana","#01A74F"
2009,"MARIAN","Pagan","Pagan","Forereef",1914,23.7034788332673,25.1625531610616,15.5839061630376,26.1055656415801,0.27786884402883,"Mariana","#01A74F"
2009,"MARIAN","Pagan","Pagan","Forereef",1916,7.64099991262779,33.229726515033,25.0135748496515,9.44053291233091,0.441152335382132,"Mariana","#01A74F"
2009,"MARIAN","Pagan","Pagan","Forereef",1918,8.86319234281631,33.9541531954645,8.23497816130713,10.5828246879944,0.550889453237777,"Mariana","#01A74F"
2009,"MARIAN","Pagan","Pagan","Forereef",1919,0.47448077783567,0.0839289537693001,9.68843843302793,4.20422546414104,0.00580780057768073,"Mariana","#01A74F"
2009,"MARIAN","Pagan","Pagan","Forereef",1920,1.40320129853369,0.273240006915497,16.5254950206305,3.73467058963301,0.0124558920149033,"Mariana","#01A74F"
2009,"MARIAN","Pagan","Pagan","Forereef",1921,3.78690067317601,1.0988806172205,9.89950685083704,3.18510452137743,0.0611495050693478,"Mariana","#01A74F"
2009,"MARIAN","Rota","Rota","Forereef",1835,2.49407071757101,19.687628973727,64.7848222104491,46.8132249174432,0.147164495686599,"Mariana","#01A74F"
2009,"MARIAN","Rota","Rota","Forereef",1836,1.34601886097002,0.409164799269612,4.86152673592963,4.40926076533541,0.0371091846039052,"Mariana","#01A74F"
2009,"MARIAN","Rota","Rota","Forereef",1837,1.09881837461926,19.9128150108284,10.8331634205064,4.33755766322975,0.550346026480615,"Mariana","#01A74F"
2009,"MARIAN","Rota","Rota","Forereef",1838,0.337147025038129,0.723477032361825,2.32745567223951,11.2477201565165,0.0494320117786088,"Mariana","#01A74F"
2009,"MARIAN","Rota","Rota","Forereef",1839,2.01186103113639,0.500857111517582,8.21659797250527,4.7517088100224,0.0323529684848502,"Mariana","#01A74F"
2009,"MARIAN","Rota","Rota","Forereef",1840,0.256745995510165,1.10961773375363,3.12153301470514,4.21116256174587,0.12755606034605,"Mariana","#01A74F"
2009,"MARIAN","Rota","Rota","Forereef",1841,3.24483061334785,6.02357580062997,9.4347028084632,7.0134219322792,0.234229716457087,"Mariana","#01A74F"
2009,"MARIAN","Rota","Rota","Forereef",1842,3.68714598052745,1.24963923283671,4.49178862286743,4.21703355355297,0.0915781318589173,"Mariana","#01A74F"
2009,"MARIAN","Rota","Rota","Forereef",1843,1.09151458388105,0.682618957639436,3.48302819962343,1.73235584843904,0.097663243405639,"Mariana","#01A74F"
2009,"MARIAN","Rota","Rota","Forereef",1844,1.03817502352013,3.47733992030335,14.8819960862979,4.10465610450161,0.147958267013623,"Mariana","#01A74F"
2009,"MARIAN","Rota","Rota","Forereef",1845,3.12142417387999,2.1689434227363,7.57009753111525,2.22921689016367,0.143736854107601,"Mariana","#01A74F"
2009,"MARIAN","Rota","Rota","Forereef",1846,0.336430508206432,2.00926105732791,5.11833171650692,4.38362203222771,0.16959159428144,"Mariana","#01A74F"
2009,"MARIAN","Rota","Rota","Forereef",1847,0.28440238292132,0.245052601043473,16.7395533320774,2.40296005215576,0.0124569436294758,"Mariana","#01A74F"
2009,"MARIAN","Rota","Rota","Forereef",1848,4.90356297547872,5.71462244846106,5.17059630052652,4.45886702416413,0.282236348496889,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Backreef",1873,0.0694006028205012,1.05616267066822,9.82235154418471,4.17108491611755,0.0698566498620738,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Forereef",1869,1.11074791275431,1.92005536133659,5.24277000707289,6.16927603542366,0.132941590627234,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Forereef",1870,0.761964058773053,3.402554029865,3.7162413852069,3.99688813290357,0.286466996034785,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Forereef",1871,0.586944296074236,3.65966695203323,3.9955834465989,3.88855472319959,0.30168514952846,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Forereef",1872,0.0861858677252442,0.274602151006931,2.76374949082025,2.16572969204607,0.0519070475162308,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Forereef",1874,2.24441392892112,4.65985536039788,9.33369967602827,6.39581642152471,0.205880513610449,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Forereef",1875,10.3944468465303,4.84443226618254,12.8682313033094,4.18339420167327,0.150026527102575,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Forereef",1876,3.91408966533318,1.33728124975075,8.82975256467277,15.1030235572218,0.0458221803795162,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Forereef",1877,0.252713627609451,0.350180625675715,20.3790257232593,4.9931531200083,0.013481410595999,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Forereef",1878,0.182287835853214,0.118939724013021,7.42868478927972,3.49214134132399,0.0105987484371089,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Forereef",1879,2.48767271739789,0.809290715122412,13.6096722634671,5.71545448655828,0.0357743563301162,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Forereef",1880,1.1120386036542,0.400602215485576,13.4355912851501,5.50601925053237,0.0195852788027429,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Forereef",1881,2.08016972543755,1.55308594338076,0.984145751907186,1.79825392721219,0.242077521181059,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Forereef",1882,1.05221071098723,0.184116949584155,7.81473878872309,4.75238632838098,0.0133384706384427,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Forereef",1883,0.779496729851901,0.120256016471568,11.8316177663269,4.76542434669393,0.00687303117161165,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Forereef",1884,3.58577601836047,1.14164063862052,5.14705426037354,3.00253582369567,0.0886572991362286,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Forereef",1885,1.95573157121583,1.1649579810032,11.8872145858738,4.69662155732908,0.0591213409046359,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Forereef",1886,0.465543954784852,2.58354048856849,8.90631216349434,2.11541454883496,0.183609918432108,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Forereef",1887,1.05810626483769,4.03211185555674,11.5589826017043,4.83397382522886,0.187686966219726,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Forereef",1888,7.10698545700087,4.84302745878013,7.08983546047945,18.5528848802791,0.128828819807553,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Forereef",1889,0.389594134268479,0.0633634376083875,8.34739813642158,4.31662265590425,0.00483064283930753,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Forereef",1890,1.60380929221361,0.122389546329345,14.989467292221,6.08459907667091,0.00536790011940014,"Mariana","#01A74F"
2009,"MARIAN","Saipan","Saipan","Forereef",1891,3.40248411192383,2.90975851365257,3.36021970223077,3.38875708269289,0.222778472836417,"Mariana","#01A74F"
2009,"MARIAN","Sarigan","Sarigan","Forereef",1892,19.9168347780853,6.50503442907849,9.18748437197984,5.53010469766479,0.158121538336969,"Mariana","#01A74F"
2009,"MARIAN","Sarigan","Sarigan","Forereef",1893,4.27229909199425,0.516192322260377,16.3786345093536,5.44300788004131,0.0193983362154151,"Mariana","#01A74F"
2009,"MARIAN","Sarigan","Sarigan","Forereef",1894,9.27922604547223,0.224878436622641,26.4001426603715,13.2376996630403,0.00457609946778587,"Mariana","#01A74F"
2009,"MARIAN","Sarigan","Sarigan","Forereef",1895,6.8293853820956,9.92926829251494,5.54496324904266,3.31509118768264,0.387578805666684,"Mariana","#01A74F"
2009,"MARIAN","Sarigan","Sarigan","Forereef",1896,18.4321149342197,0.619403272699934,32.2253432596316,3.81849507411939,0.0112423861390696,"Mariana","#01A74F"
2009,"MARIAN","Sarigan","Sarigan","Forereef",1897,0.741672776838889,0.182575301075686,19.7661901136991,3.57061272461445,0.0075254489884262,"Mariana","#01A74F"
2009,"MARIAN","Sarigan","Sarigan","Forereef",1898,8.26631490831899,7.65771003666696,28.3171455796942,2.15938874625064,0.16503486503156,"Mariana","#01A74F"
2009,"MARIAN","Tinian","Tinian","Forereef",1855,0.621536944886727,1.51037862992046,5.16533702076042,2.54547090532085,0.15345129117811,"Mariana","#01A74F"
2009,"MARIAN","Tinian","Tinian","Forereef",1856,1.97488460048975,1.84008522849178,3.50384372391033,2.46542130124516,0.188066338954829,"Mariana","#01A74F"
2009,"MARIAN","Tinian","Tinian","Forereef",1857,1.51133097426267,1.4710912542378,18.4276394750447,11.1471175881862,0.0451848497394681,"Mariana","#01A74F"
2009,"MARIAN","Tinian","Tinian","Forereef",1858,0.655066156130087,0.622594859597814,5.15311431361372,2.42504238611435,0.0703034863185142,"Mariana","#01A74F"
2009,"MARIAN","Tinian","Tinian","Forereef",1859,0.292651751089341,0.673454340909184,3.46707895224766,1.97390573009221,0.10511078500815,"Mariana","#01A74F"
2009,"MARIAN","Tinian","Tinian","Forereef",1860,0,0.728098388631376,9.60883762653769,0.90039085250646,0.0647928459503808,"Mariana","#01A74F"
